,d_id,text,DESPC,DESSC,CoREF,PCREF_1,PCREF_a,PCREF_1p,PCREF_ap,PCDC,SMCAUSe_1,SMCAUSe_a,SMCAUSe_1p,SMCAUSe_ap,SMCAUSwn_1p_path,SMCAUSwn_1p_lch,SMCAUSwn_1p_wup,SMCAUSwn_ap_path,SMCAUSwn_ap_lch,SMCAUSwn_ap_wup,SMCAUSwn_1_path,SMCAUSwn_1_lch,SMCAUSwn_1_wup,SMCAUSwn_a_path,SMCAUSwn_a_lch,SMCAUSwn_a_wup,SMCAUSwn_1p_binary,SMCAUSwn_ap_binary,SMCAUSwn_1_binary,SMCAUSwn_a_binary,PCCNC_megahr,WRDIMGc_megahr,PCCNC_mrc,WRDIMGc_mrc,WRDHYPnv,zDESPC,zDESSC,zCoREF,zPCREF_1,zPCREF_a,zPCREF_1p,zPCREF_ap,zPCDC,zSMCAUSe_1,zSMCAUSe_a,zSMCAUSe_1p,zSMCAUSe_ap,zSMCAUSwn_1p_path,zSMCAUSwn_1p_lch,zSMCAUSwn_1p_wup,zSMCAUSwn_ap_path,zSMCAUSwn_ap_lch,zSMCAUSwn_ap_wup,zSMCAUSwn_1_path,zSMCAUSwn_1_lch,zSMCAUSwn_1_wup,zSMCAUSwn_a_path,zSMCAUSwn_a_lch,zSMCAUSwn_a_wup,zSMCAUSwn_1p_binary,zSMCAUSwn_ap_binary,zSMCAUSwn_1_binary,zSMCAUSwn_a_binary,zPCCNC_megahr,zWRDIMGc_megahr,zPCCNC_mrc,zWRDIMGc_mrc,zWRDHYPnv,gis
22,1017.txt,Don't fall for a hoax. Something qwertyu's not true sometimes can cost people their lives,1,2,0,0.31480687856674194,0.31480687856674194,0.31480687856674194,0.31480687856674194,0.0,0.6862674355506897,0.6862674355506897,0.6862674355506897,0.6862674355506897,0.1916418650793651,1.5775170534258953,0.3140151515151515,0.1916418650793651,1.5775170534258953,0.3140151515151515,0.1916418650793651,1.5775170534258953,0.3140151515151515,0.1916418650793651,1.5775170534258953,0.3140151515151515,0,0,0,0,2.936271859498919,3.432039025422338,232.76923076923077,275.15384615384613,1.0205357142857143,,0.20987280315794793,,1.2239201365929013,1.2790087241420343,1.2239201365929013,1.2790087241420343,-0.2467286682378349,1.7900672728406983,1.8766874875452109,2.85021121072364,1.8766874875452109,1.9998923368069457,1.9837968051362105,1.949830898857982,1.0349583938979814,1.0062631010964858,0.9812161721065709,1.0266928818408176,1.001363800143388,0.9750126121375094,1.0349583938979814,1.0062631010964858,0.9812161721065709,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-2.016739442798056,-1.5856048505253486,0.8225659325232529,1.0151716448186519,-0.7443189464529226,8.456490511247415
23,1018.txt,Pretty big news: DOJ announced this morning qwertyu the chairman of Harvard's chemistry department was arrested in connection with aiding China. Another Chinese national was arrested & charged w/attempting to smuggle 21 vials of biological research to China,1,2,0,0.44270095229148865,0.44270095229148865,0.44270095229148865,0.44270095229148865,0.0,0.35590851058562595,0.37109401183468954,0.39515749116738635,0.37109401183468954,0.15822832362354422,1.3114586087302385,0.25861058936978054,0.1503682771476889,1.2929679632182527,0.2523209844155222,0.14322551060051059,1.2901747709973947,0.24875261544011543,0.1503682771476889,1.2929679632182527,0.2523209844155222,0.08333333333333333,0.047619047619047616,0,0.047619047619047616,3.3099288949045813,3.642902752508839,160.10256410256412,206.28205128205127,1.2378472222222223,,0.20987280315794793,,1.992047939769575,2.0677196197317698,1.992047939769575,2.0677196197317698,-0.2467286682378349,0.2962397488323552,0.395181253653877,1.3965446539485764,0.395181253653877,1.547058748043169,1.5469722760831133,1.4992049327787877,0.49960968784036147,0.5507532687233822,0.4930946260132083,0.4032757317239156,0.5427201543681298,0.46116910029687724,0.49960968784036147,0.5507532687233822,0.4930946260132083,0.9268365160059541,0.1617941296382922,-0.2003103957918527,0.1617941296382922,0.2208264164379777,-0.02208146550097052,-0.43980101494099794,-0.08449680367503738,0.47022902221147894,2.386767502655733
24,1019.txt,White people are really making anti-Chinese jokes because of this outbreak as if their ancestors didn't spread catastrophic diseases everywhere because they didn't know how to bathe,1,1,0,0,0,0,0,2.0,0.5751026272773743,0.4743365943431854,0,0.4743365943431854,0,0,0,0.15359756307962863,1.325555016815624,0.2612322513373843,0.1629679003627674,1.3843372149173785,0.27567686396381513,0.15359756307962863,1.325555016815624,0.2612322513373843,0,0,0,0,3.06926676665866,3.5379130236970395,143.27272727272728,169.45454545454547,1.1111111111111112,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,7.514294129136025,1.2873986970867655,0.8804840047107141,-0.5766865621338982,0.8804840047107141,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.5414958947777334,0.602919041985353,0.5636001793263045,0.6574820736627447,0.693018280385542,0.6731567312890454,0.5414958947777334,0.602919041985353,0.5636001793263045,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-1.2203276653780795,-0.800564794296903,-0.7321693141869047,-0.6725175786615597,-0.23809557489820976,8.761555496212791
25,102.txt,Americans were infected with COVID-19 in the fall,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.3642151309532315,3.7809286022405906,176.14285714285714,214.57142857142858,1.0833333333333335,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.5459080204201289,1.0013598194238922,-0.16114868794503315,0.04785878078093679,-0.39334480166197655,-2.412378373916306
26,1020.txt,"Researchers say as many as 44,000 people could be infected with the coronavirus in Wuhan, far more than official figures suggest",1,1,0,0,0,0,0,0.0,0.2711525708436966,0.3847173750400543,0,0.3847173750400543,0,0,0,0.11983846057727285,1.0584869381129993,0.22793360876283758,0.12290310699401609,1.0938425434979147,0.21581533996306723,0.11983846057727285,1.0584869381129993,0.22793360876283758,0,0,0,0,3.0580199445282754,3.4460389257427386,144.4,183.3,1.1794871794871795,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-0.08701236286124002,0.45921932284558825,-0.5766865621338982,0.45921932284558825,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.10361557595930679,0.1753930369882298,0.3001427787255323,0.1416010336542893,0.22934292410983934,0.20183799979950176,0.10361557595930679,0.1753930369882298,0.3001427787255323,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-1.2876768729114734,-1.4817976578829786,-0.712586307328827,-0.4514487137215351,0.1440563679049097,1.366962827155281
27,1021.txt,Harvard University Professor and Two Chinese Nationals Charged in Three Separate China Related Cases,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.350028186177726,3.5964839018827224,187.3846153846154,207.15384615384616,1.5625,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.460952512377641,-0.3662703853435677,0.03414338594183996,-0.07057694989663596,2.2847043600130092,-3.637841822781344
28,1022.txt,"From hurtful jokes in the mainstream media to social media commentary to the way we are treated out on the streets, it seems like it's okay to be racist against Asians in our society. This coronavirus situation just adds fuel to the mix and may encourage violence against us too",1,2,0,0.236341655254364,0.236341655254364,0.236341655254364,0.236341655254364,0.0,0.5059244533379873,0.39331130931774777,0.40187427774071693,0.39331130931774777,0.15097406933344434,1.3280805308687622,0.25957861582861586,0.15057679107158273,1.3261028860782678,0.2591938989508434,0.1526656695927529,1.3505474818047862,0.2632772448744671,0.15057679107158273,1.3261028860782678,0.2591938989508434,0,0,0,0,3.109167092868166,3.5662329309526095,162.55555555555554,214.03174603174602,1.0454545454545454,,0.20987280315794793,,0.7526604616651971,0.7951209664923257,0.7526604616651971,0.7951209664923257,-0.2467286682378349,0.9745866236662536,0.499616025892251,1.4300851365017602,0.499616025892251,1.4487462118418113,1.5742627585123539,1.507078252976831,0.5023142663600758,0.6037960781263123,0.547472824583113,0.5248288118544003,0.6390845319181946,0.575528532914543,0.5023142663600758,0.6037960781263123,0.547472824583113,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.9813930294977614,-0.590576865753645,-0.39718759293179584,0.039241728441926256,-0.6050482927034785,4.382831627554385
29,1023.txt,CORONAVIRUS - 131 people dead - Around 1000 people in serious condition - Over 5000 people infected,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.351164780794036,3.725266803038199,266.25,319.3333333333333,1.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.467758768029927,0.5886358013675794,1.404194599302168,1.720580705412333,-0.8590924819532794,-1.4557574231784884
30,1024.txt,Coronavirus: Australia plans island quarantine as foreigners leave Wuhan,1,1,0,0,0,0,0,0.0,0.5758856534957886,0.5758856534957886,0,0.5758856534957886,0,0,0,0.17796201814058957,1.5064039123711206,0.29733817769532056,0.17796201814058957,1.5064039123711206,0.29733817769532056,0.17796201814058957,1.5064039123711206,0.29733817769532056,0,0,0,0,3.5064135551242708,3.8349313947087276,101.33333333333333,121.22222222222223,1.5,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,1.2909394100165317,1.357826168928045,-0.5766865621338982,1.357826168928045,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.8575207461251979,0.892424273013263,0.8492686861805743,0.8505488642995648,0.8878560003158154,0.8437067311554474,0.8575207461251979,0.892424273013263,0.8492686861805743,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,1.3974331062969398,1.4017825476341053,-1.4607413972938788,-1.442637831151979,1.9353935997945326,-5.993064589459839
31,1025.txt,Facebook struggles to stem spread of coronavirus misinformation,1,1,0,0,0,0,0,0.0,0.2766936123371124,0.2766936123371124,0,0.2766936123371124,0,0,0,0.1580109126984127,1.3796533476334203,0.27063943001443,0.1580109126984127,1.3796533476334203,0.27063943001443,0.1580109126984127,1.3796533476334203,0.27063943001443,0,0,0,0,3.179424189636955,3.6139885479961418,187.0,194.0,1.025,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-0.06195670469970491,-0.0485578747553593,-0.5766865621338982,-0.0485578747553593,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.598740276141115,0.6895203436605646,0.6380293647110546,0.5936550640470929,0.6855420887534366,0.6334945773659865,0.598740276141115,0.6895203436605646,0.6380293647110546,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.560673315420346,-0.23647602040909999,0.027461838936912692,-0.2806029789648649,-0.7193681778658892,0.2580621779610739
32,1026.txt,"China Closes Foxconn, Johnson & Johnson, And Samsung Factories Amid Virus Outbreak",1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.618544590806724,3.8172449550605574,144.5,147.75,1.0833333333333333,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,2.06890601709452,1.2706402104961847,-0.7108491051075461,-1.0190716922822485,-0.39334480166197777,-4.204656761662989
33,1027.txt,All this American media-sponsored hysteria over coronavirus?like these fucking anti-vaxxers aren't in our backyard tryna kill us with their bacteria-infested spawn,1,1,0,0,0,0,0,0.0,0.21140161156654358,0.2893139769633611,0,0.2893139769633611,0,0,0,0.14631356298022966,1.3083700838517236,0.253662880329547,0.14649856316522983,1.3010049587512187,0.2534220100886767,0.14631356298022966,1.3083700838517236,0.253662880329547,0,0,0,0,3.284239116568127,3.7208354001559956,174.34782608695653,194.3913043478261,1.1515151515151516,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-0.35719615633239277,0.010765492828504279,-0.5766865621338982,0.010765492828504279,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.447017071308546,0.5754091809346038,0.503711647670902,0.44542010884696503,0.5600068437960262,0.49793350279615994,0.447017071308546,0.5754091809346038,0.503711647670902,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.06698863074076672,0.5557776036560913,-0.19233200732082373,-0.27435506505665663,-0.012278517787275258,-1.8689430523438442
34,1028.txt,"This Chinese doctor risked his life speaking the truth on how bad the CORONAVIRUS IS, his videos are being deleted by the GOVERNMENT. PLEASE RETWEET AND SHARE to spread the TRUTH",1,2,0,0.324634313583374,0.324634313583374,0.324634313583374,0.324634313583374,0.0,0.46046632528305054,0.3762899835904439,0.3194233278433482,0.3762899835904439,0.1582149887149887,1.3775948381327328,0.27554866121532784,0.15674693269693268,1.37274283115861,0.26850505050505047,0.1544726985976986,1.3617281667016057,0.25764983164983163,0.15674693269693268,1.37274283115861,0.26850505050505047,0,0,0,0,3.170609040139549,3.667023221720458,181.03846153846155,208.46153846153845,1.2064935064935065,,0.20987280315794793,,1.2829434036633791,1.3396136047872431,1.2829434036633791,1.3396136047872431,-0.2467286682378349,0.7690326102986969,0.41960547209372195,1.0183637551039226,0.41960547209372195,1.5468780280645633,1.6555571672529434,1.6369685878527456,0.5823455285026208,0.6784579002742395,0.6211422475807449,0.5480964222428246,0.6569306701196533,0.531221186804051,0.5823455285026208,0.6784579002742395,0.6211422475807449,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.6134609674393798,0.1567682503378084,-0.07610213963945921,-0.049697169229034506,0.29499397778153136,2.5002834358166197
35,1029.txt,"Coronavirus reported in 16 countries bliksem! So now its spreading from human to human,how prepared SA authorities are? People who visited China from neighboring countries might cross our unguarded borders easily,eg,pregnant wife looking for better hospitals crossed through....",1,3,0,0.36574535071849823,0.2990276962518692,0.36574535071849823,0.2990276962518692,0.0,0.3510987460613251,0.44344340562820433,0.4814474284648895,0.44344340562820433,0.14867509891728642,1.3073858479192206,0.27105671990046987,0.1518592380613214,1.2947898205687267,0.2644554212762546,0.14722124808062306,1.300601550961892,0.2604240331427831,0.1518592380613214,1.2947898205687267,0.2644554212762546,0,0.06666666666666667,0,0.06666666666666667,3.2233667904430567,3.5864195040741635,182.13333333333333,201.53333333333333,1.5576923076923077,,1.045616287161919,,1.5298550057512197,1.1816999696955885,1.5298550057512197,1.1816999696955885,-0.2467286682378349,0.27449080219451466,0.7352672820365732,1.8274361382684505,0.7352672820365732,1.417589651397986,1.5402854677570184,1.6004339539489916,0.5189485443802132,0.5536697213316704,0.5891017586140563,0.45472552176448844,0.5593629412778613,0.553063816947212,0.5189485443802132,0.5536697213316704,0.5891017586140563,-0.18697531006019763,0.3174461834309088,-0.2003103957918527,0.3174461834309088,-0.2975323759676083,-0.44089640826032384,-0.05708200249876664,-0.16031906602091633,2.2578343015346647,0.9255557389885629
36,103.txt,The Simpsons predicted the coronavirus,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.2249924979167908,3.6739213816627965,0.0,0.0,1.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.287797171767899,0.2079170872312221,-3.221106314858706,-3.3781798521231874,-0.8590924819532794,-0.3194827692443051
37,1030.txt,"Actually government okay je handle corona virus, netizen yang ter-over lebih. Kita ada skilled doctors, ada SOP, ada guidelines tapi netizen lebih suka percaya fake news and baca headlines w/o read the content dulu. You all panic as if the doctors makan durian dalam hospital",1,3,0,0.434309184551239,0.4269072910149892,0.434309184551239,0.4269072910149892,0.0,0.5478035310904185,0.5874988784392675,0.5835391506552696,0.5874988784392675,0.1361009571236844,1.2142317440240675,0.24544115396388122,0.1327894468045983,1.187152623707353,0.23749407859256344,0.1361009571236844,1.2142317440240675,0.24544115396388122,0.1327894468045983,1.187152623707353,0.23749407859256344,0,0,0,0,3.4619988699145505,3.7936975775315034,184.8846153846154,217.3846153846154,1.2196969696969697,,1.045616287161919,,1.9416472454187186,1.970321574871318,1.9416472454187186,1.970321574871318,-0.2467286682378349,1.163956773218844,1.4124153692054444,2.3372343266680846,1.4124153692054444,1.2471798861969536,1.3873416376526557,1.3920930033147492,0.27159936574870036,0.38136271636582497,0.37578479699167683,0.31153877894862403,0.4215030941155284,0.4350963624505154,0.27159936574870036,0.38136271636582497,0.37578479699167683,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,1.131465189578625,1.0960398848196382,-0.009286669590187029,0.09277662826754197,0.368787766087426,1.6918703976591272
38,1031.txt,Countries with reported #coronavirus infections,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.38399915381827,3.6434619834147117,53.6,57.4,1.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.6643804427929473,-0.017934850950230254,-2.2899659242520474,-2.461680303054694,-0.8590924819532794,-1.045808445623699
